precio,banos,dormitorios,superficie_total,superficie_construida,estacionamiento,latitud,longitud
151937280.0,1.0,6.0,260.0,130.0,1.0,-33.51551074,-70.67321377
152957520.0,3.0,4.0,170.0,100.0,0.0,-33.641651,-70.695175
153036000.0,2.0,3.0,300.0,80.0,0.0,-33.515858,-70.567871
153036000.0,3.0,4.0,157.0,82.0,1.0,-33.731991,-70.741953
153036000.0,3.0,3.0,147.25,80.0,0.0,-33.728944,-70.773737
153036000.0,2.0,3.0,136.0,72.0,1.0,-33.544224,-70.599007
153036000.0,1.0,3.0,144.0,144.0,0.0,-33.52964,-70.797641
153036000.0,2.0,3.0,120.0,100.0,0.0,-33.52187563,-70.58890809
153036000.0,1.0,4.0,368.0,208.0,0.0,-33.514238,-70.57193
153036000.0,3.0,6.0,220.0,220.0,0.0,-33.50503032,-70.72260722
153036000.0,2.0,2.0,209.0,80.0,0.0,-33.570174,-70.586238
153310680.0,2.0,3.0,122.0,101.0,1.0,-33.472565,-70.740852
154998000.0,2.0,3.0,260.0,132.0,0.0,-33.551888,-70.57859
154998000.0,2.0,4.0,128.0,104.0,0.0,-33.55537,-70.78923
154998000.0,2.0,2.0,194.4,98.1,0.0,-33.414188,-70.734917
154958760.0,2.0,3.0,192.0,70.0,1.0,-33.566213,-70.558191
155782800.0,2.0,3.0,336.0,252.0,0.0,-33.456501,-70.672371
156567600.0,3.0,3.0,140.0,80.0,0.0,-33.608407,-70.900428
154958760.0,1.0,3.0,170.0,70.0,0.0,-33.470097,-70.582687
155939760.0,2.0,3.0,219.0,140.0,1.0,-33.495607,-70.605137
156567600.0,3.0,3.0,160.0,76.0,0.0,-33.611496,-70.886597
156960000.0,1.0,2.0,70.0,55.0,1.0,-33.456863,-70.747162
156567600.0,2.0,4.0,160.0,74.0,1.0,-33.525898,-70.560279
156567600.0,2.0,3.0,220.0,63.0,1.0,-33.564285,-70.562447
156960000.0,3.0,7.0,130.0,100.0,0.0,-33.452896,-70.709351
156960000.0,2.0,3.0,1.0,1.0,0.0,-33.382405,-70.718477
156960000.0,2.0,3.0,1.0,1.0,0.0,-33.382405,-70.718477
158961240.0,3.0,4.0,180.0,120.0,0.0,-33.537344,-70.56037
158922000.0,3.0,3.0,145.0,80.0,1.0,-33.286493,-70.872905
159942240.0,2.0,3.0,300.0,200.0,0.0,-33.35577,-70.733967
159942240.0,2.0,3.0,500.0,80.0,0.0,-33.486816,-70.538956
159942240.0,2.0,3.0,118.0,76.0,0.0,-33.380913,-70.73127
159942240.0,3.0,3.0,200.0,100.0,0.0,-33.414145,-70.724023
159942240.0,3.0,3.0,130.0,100.0,1.0,-33.5621761,-70.82457076
159942240.0,3.0,3.0,91.0,72.0,0.0,-33.48331145,-70.75926539
159942240.0,1.0,3.0,180.0,96.0,0.0,-33.396706,-70.64686
159942240.0,2.0,3.0,321.0,100.0,1.0,-33.527305,-70.669029
159942240.0,1.0,3.0,200.0,200.0,0.0,-33.398349,-70.666825
160256160.0,2.0,3.0,100.0,92.0,1.0,-33.524481,-70.659637
160884000.0,3.0,3.0,128.0,98.0,1.0,-33.380405,-70.726654
160844760.0,2.0,4.0,139.0,124.0,0.0,-33.509632,-70.750771
161865000.0,3.0,3.0,134.0,121.0,1.0,-33.5471,-70.787636
162846000.0,1.0,3.0,325.0,220.0,0.0,-33.571499,-70.67704
160884000.0,2.0,4.0,184.0,109.0,1.0,-33.402229,-70.649452
160884000.0,3.0,4.0,120.0,100.0,1.0,-33.584852,-70.577345
162335880.0,3.0,4.0,170.0,89.0,0.0,-33.32802072,-70.7478935
164808000.0,3.0,3.0,150.0,100.0,0.0,-33.380541,-70.731848
164964960.0,2.0,2.0,175.0,96.0,1.0,-33.47342217,-70.59495522
164808000.0,4.0,5.0,850.0,500.0,0.0,-33.493172,-70.782059
162963720.0,3.0,3.0,150.0,99.0,0.0,-33.57045634,-70.54072257
164808000.0,2.0,3.0,145.0,90.0,1.0,-33.44479,-70.688461
164964960.0,2.0,3.0,95.0,95.0,1.0,-33.483255,-70.769153
164964960.0,3.0,3.0,111.0,76.0,0.0,-33.61208428,-70.54104729
165867480.0,3.0,4.0,175.0,109.0,1.0,-33.328812,-70.74836
164964960.0,2.0,5.0,203.0,130.0,0.0,-33.565966,-70.590776
165945960.0,1.0,3.0,144.0,51.0,0.0,-33.509223,-70.651185
166966200.0,1.0,3.0,175.0,91.0,0.0,-33.504673,-70.761091
166770000.0,3.0,3.0,120.0,79.0,0.0,-33.596019,-70.554136
168732000.0,3.0,4.0,150.0,115.0,1.0,-33.50061698,-70.78290133
168732000.0,2.0,3.0,147.0,92.0,1.0,-33.361107,-70.709248
168967440.0,2.0,5.0,420.0,108.0,0.0,-33.53169566,-70.59191195
169948440.0,2.0,4.0,234.0,100.0,1.0,-33.472542,-70.558418
169948440.0,1.0,3.0,174.0,89.0,1.0,-33.396596,-70.665565
168967440.0,3.0,4.0,128.0,117.0,1.0,-33.623258,-70.710638
169948440.0,2.0,4.0,300.0,200.0,0.0,-33.496059,-70.669168
169320600.0,1.0,3.0,412.0,115.0,0.0,-33.5239176,-70.65611915
172656000.0,3.0,3.0,132.0,84.0,1.0,-33.360741,-70.736694
169948440.0,1.0,4.0,243.0,116.0,0.0,-33.461834,-70.705505
169948440.0,4.0,10.0,135.0,120.0,0.0,-33.456005,-70.53273
169948440.0,1.0,3.0,208.0,90.0,1.0,-33.58398336,-70.7129889
170694000.0,3.0,3.0,201.0,92.5,0.0,-33.61120798,-70.88941476
172969920.0,1.0,4.0,180.0,180.0,0.0,-33.461896,-70.673546
173754720.0,2.0,3.0,104.0,88.0,0.0,-33.537448,-70.559491
174618000.0,3.0,3.0,290.0,95.0,0.0,-33.08524,-70.92938
174618000.0,3.0,4.0,160.0,120.0,0.0,-33.62879,-70.676693
174971160.0,2.0,4.0,130.0,108.0,1.0,-33.492253,-70.783073
174971160.0,2.0,3.0,290.0,110.0,1.0,-33.803169,-70.698057
174971160.0,1.0,3.0,240.0,66.0,1.0,-33.603311,-70.568977
174971160.0,3.0,5.0,126.0,120.0,0.0,-33.452732,-70.765099
174971160.0,2.0,3.0,189.0,55.0,1.0,-33.533142,-70.567734
174971160.0,3.0,4.0,200.0,170.0,1.0,-33.377527,-70.672063
176580000.0,2.0,6.0,250.0,150.0,1.0,-33.546177,-70.653351
176580000.0,3.0,3.0,168.0,90.0,0.0,-33.590532,-70.545568
176580000.0,2.0,3.0,440.0,100.0,0.0,-33.555904,-70.66307
176580000.0,3.0,4.0,179.0,100.0,0.0,-33.323605,-70.749153
176580000.0,2.0,3.0,200.0,200.0,0.0,-33.521618,-70.57164
178149600.0,2.0,3.0,290.0,90.0,0.0,-33.745202,-70.902089
178698960.0,1.0,3.0,360.0,144.0,1.0,-33.35223216,-70.73229338
176580000.0,3.0,5.0,180.0,168.4,1.0,-33.418629,-70.739967
176580000.0,3.0,3.0,336.0,115.0,0.0,-33.439042,-70.701122
178934400.0,2.0,5.0,160.0,108.61,1.0,-33.499425,-70.666645
179444520.0,3.0,3.0,170.0,105.0,1.0,-33.554504,-70.77816
179954640.0,2.0,4.0,220.0,135.0,0.0,-33.407562,-70.677109
179954640.0,2.0,5.0,7000.0,240.0,0.0,-33.86282376,-70.78948729
179954640.0,1.0,3.0,600.0,90.0,0.0,-33.28459368,-70.87213274
179954640.0,1.0,3.0,600.0,90.0,0.0,-33.28461163,-70.87204686
179954640.0,1.0,7.0,288.0,160.0,0.0,-33.44466,-70.697838
179954640.0,1.0,4.0,400.0,80.0,0.0,-33.407116,-70.696798
179954640.0,1.0,2.0,280.0,110.0,0.0,-33.57409,-70.67402
179954640.0,1.0,3.0,264.0,71.0,0.0,-33.615972,-70.560104
179954640.0,1.0,3.0,264.0,158.0,0.0,-33.46401157,-70.70012237
179954640.0,1.0,4.0,2250.0,100.2,1.0,-33.47834802,-70.55898232
179954640.0,1.0,3.0,300.0,230.0,0.0,-33.525665,-70.640625
179954640.0,2.0,4.0,220.0,110.0,0.0,-33.377096,-70.679768
180504000.0,2.0,2.0,95.0,75.0,0.0,-33.541496,-70.572835
179954640.0,2.0,3.0,129.0,79.0,1.0,-33.454163,-70.748714
180935640.0,2.0,5.0,263.29,135.79,1.0,-33.4687849,-70.74030521
180504000.0,3.0,5.0,220.0,200.0,0.0,-33.601032,-70.886979
180504000.0,1.0,2.0,171.0,94.0,1.0,-33.470321,-70.58604
180504000.0,1.0,3.0,210.0,110.0,1.0,-33.472821,-70.734848
180504000.0,2.0,8.0,180.0,180.0,0.0,-33.458633,-70.63591
182073600.0,2.0,3.0,180.0,65.0,0.0,-33.562425,-70.561516
182662200.0,2.0,3.0,340.0,98.39,0.0,-33.409447,-70.64328
183447000.0,2.0,4.0,315.0,180.0,0.0,-33.558716,-70.560661
184428000.0,3.0,3.0,120.0,76.0,1.0,-33.53483113,-70.79869543
183760920.0,1.0,4.0,357.0,235.0,1.0,-33.529694,-70.671043
184938120.0,1.0,3.0,200.0,85.0,0.0,-33.461641,-70.555114
184938120.0,2.0,4.0,263.0,147.0,0.0,-33.539738,-70.573547
184428000.0,3.0,3.0,220.79,87.0,0.0,-33.724395,-70.741333
184938120.0,3.0,5.0,162.0,140.0,0.0,-33.452976,-70.76812
184938120.0,2.0,3.0,123.0,93.0,0.0,-33.497246,-70.649734
184938120.0,3.0,4.0,500.0,120.0,0.0,-33.616962,-70.863137
184938120.0,3.0,4.0,120.0,120.0,0.0,-33.503979,-70.57399
184938120.0,3.0,4.0,250.0,139.0,1.0,-33.564477,-70.803179
184938120.0,1.0,4.0,200.0,103.0,1.0,-33.453954,-70.711787
184938120.0,3.0,4.0,226.0,99.0,0.0,-33.629452,-70.67783
185409000.0,2.0,4.0,250.0,78.0,1.0,-33.526211,-70.578484
185840640.0,2.0,7.0,165.0,150.0,1.0,-33.385139,-70.665207
185997600.0,1.0,3.0,447.94,111.32,1.0,-33.278458,-70.890303
186939360.0,2.0,3.0,235.0,95.0,1.0,-33.54193017,-70.59353353
185958360.0,2.0,3.0,190.0,64.0,0.0,-33.543724,-70.557694
187959600.0,4.0,4.0,225.0,166.0,0.0,-33.49633,-70.708511
188352000.0,3.0,3.0,200.0,120.0,0.0,-33.48086,-70.579327
188352000.0,1.0,3.0,354.0,95.0,0.0,-33.491188,-70.710815
188352000.0,2.0,7.0,180.0,114.0,1.0,-33.368111,-70.68853
189450720.0,1.0,3.0,200.0,80.0,0.0,-33.467775,-70.57499
189960840.0,2.0,3.0,161.0,70.0,0.0,-33.6452649,-70.68775403
189960840.0,2.0,2.0,700.0,90.0,0.0,-33.591736,-70.706596
189960840.0,2.0,4.0,1.0,1.0,1.0,-33.527832,-70.578369
190235520.0,2.0,3.0,170.0,90.0,1.0,-33.461517,-70.560087
190314000.0,3.0,3.0,90.0,80.0,1.0,-33.53003626,-70.5843996
191098800.0,3.0,3.0,163.0,110.0,1.0,-33.381622,-70.730934
191962080.0,3.0,4.0,274.0,140.0,1.0,-33.481096,-70.626811
190706400.0,2.0,3.0,171.0,72.0,0.0,-33.503563,-70.561945
192276000.0,3.0,4.0,169.0,125.0,0.0,-33.59687464,-70.59222749
,,,,,,,
194944320.0,1.0,3.0,420.0,300.0,0.0,-33.528413,-70.660131
195022800.0,3.0,3.0,234.0,89.0,1.0,-33.328588,-70.762129
195415200.0,3.0,2.0,336.0,169.7,1.0,-33.375858,-70.672285
195689880.0,2.0,3.0,163.0,110.0,0.0,-33.569191,-70.552785
195807600.0,2.0,4.0,300.0,270.0,1.0,-33.430687,-70.674225
196200000.0,1.0,3.0,160.0,70.0,1.0,-33.509365,-70.655693
196200000.0,2.0,5.0,335.0,200.0,0.0,-33.58961233,-70.57898747
196200000.0,3.0,4.0,240.0,162.0,0.0,-33.381829,-70.64527
196200000.0,2.0,3.0,207.0,73.0,0.0,-33.572564,-70.796778
196945560.0,2.0,3.0,270.0,64.0,0.0,-33.542797,-70.663452
197965800.0,3.0,3.0,182.0,85.0,1.0,-33.354927,-70.733124
198868320.0,3.0,3.0,182.0,85.0,1.0,-33.354927,-70.733124
197965800.0,1.0,6.0,334.0,214.0,0.0,-33.458782,-70.640182
199967040.0,2.0,3.0,222.0,108.0,0.0,-33.490822,-70.772697
199967040.0,2.0,9.0,425.0,237.0,0.0,-33.46106444,-70.67496534
199967040.0,1.0,5.0,393.0,209.0,0.0,-33.492332,-70.647491
204048000.0,4.0,10.0,202.0,185.0,0.0,-33.45873067,-70.65492545
200124000.0,3.0,4.0,425.0,140.0,1.0,-33.514939,-70.612486
199967040.0,2.0,3.0,2047.0,130.0,0.0,-33.52438,-70.66523
200124000.0,2.0,3.0,128.0,84.0,0.0,-33.387852,-70.725754
204048000.0,3.0,3.0,254.0,80.0,1.0,-33.492946,-70.579224
204048000.0,2.0,7.0,320.0,220.0,0.0,-33.51528,-70.663562
204950520.0,3.0,4.0,106.0,106.0,0.0,-33.323859,-70.751804
204950520.0,3.0,5.0,147.0,143.0,0.0,-33.508713,-70.707787
204950520.0,4.0,7.0,276.0,215.0,1.0,-33.490368,-70.584042
205068240.0,3.0,6.0,190.0,177.0,1.0,-33.38230133,-70.732403
206951760.0,2.0,3.0,200.0,130.0,0.0,-33.572445,-70.563545
207579600.0,1.0,3.0,190.0,56.0,0.0,-33.388483,-70.68503
207579600.0,1.0,4.0,200.0,120.0,1.0,-33.512058,-70.619566
206010000.0,2.0,3.0,398.0,92.43,1.0,-33.508324,-70.76222
207579600.0,1.0,4.0,200.0,120.0,1.0,-33.512058,-70.619566
207972000.0,1.0,3.0,100.0,100.0,1.0,-33.414345,-70.536842
209934000.0,3.0,4.0,230.0,138.0,1.0,-33.448174,-70.839232
207932760.0,3.0,4.0,120.0,100.0,1.0,-33.51925,-70.569758
209934000.0,2.0,4.0,335.0,180.0,1.0,-33.496998,-70.72497
211896000.0,3.0,4.0,334.0,114.0,0.0,-33.627762,-70.682358
209934000.0,2.0,3.0,120.0,86.0,0.0,-33.461495,-70.560297
214721280.0,2.0,5.0,312.0,134.0,1.0,-33.524504,-70.60791
211896000.0,3.0,3.0,100.0,100.0,1.0,-33.567045,-70.586856
213936480.0,4.0,5.0,160.0,160.0,1.0,-33.532761,-70.557266
215427600.0,3.0,5.0,300.0,120.0,0.0,-33.572862,-70.685968
214956720.0,2.0,4.0,180.0,153.0,1.0,-33.550525,-70.561038
214956720.0,3.0,5.0,290.0,232.0,0.0,-33.53212,-70.639778
215427600.0,3.0,5.0,300.0,120.0,0.0,-33.572862,-70.685968
215820000.0,1.0,4.0,180.0,100.0,0.0,-33.424595,-70.531097
219744000.0,3.0,3.0,500.0,120.0,0.0,-33.560551,-70.563408
215820000.0,1.0,2.0,385.0,140.0,0.0,-33.394882,-70.636804
215820000.0,1.0,4.0,180.0,120.0,0.0,-33.424786,-70.531647
215820000.0,1.0,4.0,180.0,100.0,1.0,-33.424595,-70.531097
219744000.0,1.0,4.0,230.0,75.0,0.0,-33.36062486,-70.50848613
219744000.0,4.0,5.0,496.0,140.0,1.0,-33.578016,-70.70987
219940200.0,2.0,3.0,200.0,150.0,0.0,-33.478497,-70.552788
219940200.0,10.0,10.0,680.0,300.0,1.0,-33.526737,-70.668875
219940200.0,3.0,6.0,220.0,180.0,0.0,-33.463803,-70.556777
219940200.0,2.0,3.0,208.0,124.0,0.0,-33.406104,-70.631788
221706000.0,3.0,4.0,230.0,138.0,0.0,-33.448933,-70.839821
221706000.0,3.0,5.0,244.0,101.0,1.0,-33.563969,-70.54744
222726240.0,3.0,3.0,115.0,89.0,1.0,-33.570304,-70.815846
219940200.0,2.0,3.0,200.0,120.0,1.0,-33.508488,-70.654198
223668000.0,3.0,5.0,256.0,256.0,1.0,-33.643115,-70.66872
224962920.0,3.0,3.0,230.0,190.0,0.0,-33.464081,-70.857609
223668000.0,2.0,3.0,220.0,99.0,0.0,-33.50989,-70.756443
223668000.0,2.0,3.0,236.0,143.0,1.0,-33.526207,-70.659485
224962920.0,3.0,3.0,171.0,120.0,1.0,-33.53968247,-70.55060857
223668000.0,3.0,7.0,200.0,181.0,0.0,-33.549229,-70.559982
227199600.0,2.0,3.0,252.0,94.0,1.0,-33.474918,-70.739392
224962920.0,2.0,2.0,360.0,93.0,1.0,-33.415197,-70.63673
225630000.0,2.0,5.0,260.0,98.0,0.0,-33.474738,-70.612156
225630000.0,4.0,7.0,200.0,190.0,1.0,-33.457764,-70.633614
227592000.0,3.0,7.0,200.0,181.0,0.0,-33.549229,-70.559982
227592000.0,4.0,5.0,180.0,145.0,1.0,-33.46710702,-70.76125475
227592000.0,2.0,4.0,150.0,150.0,0.0,-33.539162,-70.557713
227592000.0,2.0,5.0,300.0,120.0,0.0,-33.572755,-70.686017
227592000.0,2.0,1.0,230.0,160.0,0.0,-33.42615206,-70.66665437
227592000.0,3.0,5.0,149.0,123.0,0.0,-33.360561,-70.713751
229710960.0,2.0,3.0,284.0,95.0,1.0,-33.46142247,-70.55643585
229554000.0,3.0,4.0,138.0,116.0,0.0,-33.51653982,-70.5486484
231123600.0,2.0,4.0,408.0,149.0,0.0,-33.498928,-70.642066
229946400.0,2.0,3.0,290.0,150.0,1.0,-33.52018,-70.767418
228926160.0,3.0,5.0,220.0,180.0,1.0,-33.46861704,-70.58464822
233478000.0,3.0,5.0,200.0,163.0,0.0,-33.439934,-70.671677
235440000.0,2.0,4.0,220.0,93.0,1.0,-33.456051,-70.564384
231516000.0,3.0,4.0,140.0,110.0,0.0,-33.352128,-70.6819
234929880.0,4.0,6.0,495.0,275.0,0.0,-33.470952,-70.541522
235440000.0,3.0,3.0,174.79,89.76,1.0,-33.572715,-70.828299
235440000.0,2.0,3.0,5340.0,100.0,1.0,-33.810098,-70.738906
235440000.0,3.0,3.0,198.0,102.0,0.0,-33.23424147,-70.78171313
235440000.0,1.0,2.0,477.0,59.0,0.0,-33.558918,-70.593666
235440000.0,3.0,3.0,205.02,93.19,1.0,-33.563727,-70.825912
236224800.0,3.0,4.0,380.0,120.0,1.0,-33.56514,-70.804428
239364000.0,3.0,4.0,140.0,110.0,1.0,-33.35226418,-70.68031555
239364000.0,2.0,3.0,480.0,140.0,0.0,-33.428627,-70.704514
239364000.0,1.0,3.0,290.0,145.0,0.0,-33.48244244,-70.65440257
239952600.0,2.0,4.0,390.0,163.0,0.0,-33.527454,-70.636795
241326000.0,3.0,3.0,175.0,90.0,0.0,-33.535194,-70.794604
242385480.0,2.0,3.0,258.0,115.0,0.0,-33.414039,-70.662148
247212000.0,3.0,4.0,678.0,139.5,1.0,-33.45528421,-70.82599349
247212000.0,3.0,3.0,240.0,120.0,0.0,-33.5676339,-70.83277315
243288000.0,3.0,4.0,300.0,160.0,1.0,-33.2149857,-70.66438541
245250000.0,1.0,3.0,500.0,400.0,1.0,-33.467316,-70.570099
247212000.0,1.0,3.0,200.0,64.0,0.0,-33.464436,-70.577985
247957560.0,4.0,8.0,850.0,430.0,0.0,-33.388828,-70.64929
249527160.0,1.0,3.0,510.0,300.0,1.0,-33.369003,-70.71489
248938560.0,1.0,3.0,448.0,121.0,0.0,-33.501462,-70.597969
249448680.0,2.0,4.0,200.0,135.0,0.0,-33.478884,-70.549406
249958800.0,1.0,3.0,200.0,100.0,1.0,-33.505444,-70.651428
249958800.0,3.0,3.0,212.0,132.0,0.0,-33.493223,-70.770794
249958800.0,3.0,3.0,242.0,122.0,0.0,-33.406084,-70.631953
249958800.0,1.0,2.0,192.0,55.0,0.0,-33.482277,-70.597969
249958800.0,2.0,5.0,280.0,280.0,0.0,-33.46949,-70.646523
249958800.0,2.0,4.0,210.0,110.0,0.0,-33.519283,-70.606331
249958800.0,4.0,4.0,270.0,240.0,0.0,-33.46608702,-70.68840008
249958800.0,3.0,4.0,170.0,170.0,1.0,-33.420769,-70.688815
249958800.0,2.0,3.0,671.0,500.0,0.0,-33.445946,-70.720166
251136000.0,3.0,3.0,300.0,122.0,1.0,-33.750317,-70.912262
251136000.0,1.0,2.0,285.0,98.0,0.0,-33.55101555,-70.68060057
251136000.0,2.0,4.0,338.0,122.0,1.0,-33.514719,-70.672057
254942280.0,3.0,3.0,187.0,131.0,0.0,-33.53982575,-70.55054297
254667600.0,3.0,3.0,200.0,99.0,0.0,-33.479657,-70.548286
254667600.0,2.0,4.0,2300.0,109.0,1.0,-33.694965,-70.333957
255060000.0,3.0,3.0,114.0,89.0,1.0,-33.345683,-70.673173
255060000.0,4.0,4.0,358.0,120.0,1.0,-33.450548,-70.823495
255060000.0,2.0,4.0,6000.0,130.0,0.0,-33.8397896,-70.89916765
255060000.0,2.0,4.0,110.0,100.0,0.0,-33.4450644,-70.6271079
255060000.0,3.0,3.0,318.0,212.0,0.0,-33.345229,-70.662241
255060000.0,3.0,3.0,261.0,106.0,0.0,-33.460147,-70.85505
256629600.0,2.0,3.0,199.2,157.68,0.0,-33.535889,-70.581001
255334680.0,3.0,4.0,396.0,144.0,1.0,-33.667505,-70.923684
255452400.0,2.0,3.0,262.0,149.0,0.0,-33.48099911,-70.65528058
255452400.0,2.0,4.0,616.0,110.0,1.0,-33.578625,-70.455297
257022000.0,3.0,5.0,420.0,163.0,0.0,-33.562477,-70.577492
258984000.0,3.0,4.0,176.0,133.0,1.0,-33.530476,-70.562462
258787800.0,2.0,4.0,261.17,148.07,0.0,-33.479529,-70.655022
258984000.0,2.0,3.0,110.0,90.0,1.0,-33.451292,-70.561276
259925760.0,2.0,6.0,300.0,250.0,0.0,-33.516716,-70.607727
262908000.0,2.0,4.0,300.0,160.0,1.0,-33.51600325,-70.62939126
261259920.0,3.0,3.0,186.0,88.0,1.0,-33.609514,-70.575425
262908000.0,3.0,4.0,189.0,184.0,1.0,-33.475845,-70.554453
262908000.0,2.0,3.0,250.0,136.0,0.0,-33.536218,-70.563875
262515600.0,4.0,4.0,170.0,120.0,1.0,-33.352994,-70.681809
264948480.0,2.0,4.0,190.0,145.0,1.0,-33.456724,-70.70745
264634560.0,3.0,4.0,279.0,138.0,1.0,-33.50746108,-70.55411602
265654800.0,3.0,3.0,380.0,129.0,1.0,-33.54145,-70.657634
266792760.0,3.0,3.0,220.0,122.0,1.0,-33.7493056,-70.7374337
264948480.0,3.0,4.0,5000.0,210.0,0.0,-33.211285,-70.917592
266832000.0,3.0,3.0,1.0,1.0,0.0,-33.530247,-70.591377
266832000.0,4.0,4.0,159.0,126.0,1.0,-33.476917,-70.755157
266832000.0,2.0,4.0,257.0,127.0,0.0,-33.519209,-70.541075
267420600.0,1.0,3.0,580.0,78.0,1.0,-33.545177,-70.595757
268794000.0,3.0,4.0,300.0,130.0,1.0,-33.482301,-70.764556
269931960.0,3.0,4.0,320.0,115.0,0.0,-33.5357105,-70.5440601
269931960.0,2.0,5.0,188.0,122.0,0.0,-33.49005842,-70.65453104
269931960.0,3.0,5.0,836.0,180.0,0.0,-33.502683,-70.642602
269931960.0,1.0,3.0,320.0,80.0,1.0,-33.48757,-70.588987
269931960.0,3.0,4.0,171.0,131.0,0.0,-33.54033283,-70.54917671
274680000.0,3.0,3.0,253.0,102.0,1.0,-33.74307,-70.738362
274680000.0,2.0,4.0,263.0,122.0,1.0,-33.521221,-70.567886
274954680.0,2.0,3.0,565.0,565.0,1.0,-33.5186,-70.654091
274287600.0,3.0,3.0,214.5,99.0,1.0,-33.609514,-70.575425
274954680.0,6.0,10.0,778.0,480.0,0.0,-33.558717,-70.58635
279781200.0,4.0,3.0,200.0,115.0,0.0,-33.478481,-70.612968
275464800.0,5.0,5.0,452.0,140.0,1.0,-33.200121,-70.653017
278917920.0,1.0,1.0,562.0,1.0,0.0,-33.53691878,-70.59550384
279938160.0,2.0,4.0,600.0,300.0,0.0,-33.402397,-70.630646
279938160.0,3.0,4.0,568.0,289.0,1.0,-33.415308,-70.681999
279938160.0,1.0,2.0,1200.0,120.0,1.0,-33.67783852,-70.99111102
282528000.0,2.0,4.0,125.0,90.0,0.0,-33.45746156,-70.55801194
282528000.0,3.0,3.0,475.0,144.0,1.0,-33.753807,-70.903518
282528000.0,3.0,4.0,310.0,110.0,1.0,-33.50757159,-70.55304216
282528000.0,2.0,3.0,240.0,139.0,0.0,-33.48172264,-70.5463106
284921640.0,3.0,3.0,233.0,133.0,0.0,-33.564914,-70.83178
286255800.0,3.0,5.0,444.0,244.0,0.0,-33.465639,-70.578654
284921640.0,2.0,4.0,178.0,178.0,1.0,-33.490373,-70.655444
284921640.0,2.0,3.0,830.0,190.0,0.0,-33.525177,-70.620888
286452000.0,3.0,4.0,265.0,120.0,1.0,-33.50824929,-70.55807463
287943120.0,2.0,4.0,270.0,120.0,0.0,-33.400375,-70.642235
289944360.0,3.0,5.0,540.0,413.0,1.0,-33.530753,-70.691048
291553200.0,3.0,5.0,650.0,220.0,0.0,-33.6072875,-70.52740328
294300000.0,10.0,10.0,530.0,400.0,0.0,-33.209167,-70.675613
294260760.0,3.0,3.0,1597.0,157.0,0.0,-33.753181,-70.909085
294300000.0,2.0,4.0,350.0,100.0,0.0,-33.484627,-70.658264
294300000.0,3.0,4.0,500.0,220.0,0.0,-33.449398,-70.840424
294300000.0,4.0,3.0,300.0,180.0,0.0,-33.529522,-70.560426
294927840.0,1.0,2.0,320.0,61.0,0.0,-33.419751,-70.64419
294300000.0,2.0,3.0,1120.0,120.0,0.0,-33.48919708,-70.53068867
297949320.0,2.0,3.0,130.0,95.0,1.0,-33.4330823,-70.64100137
298224000.0,3.0,5.0,424.0,211.0,1.0,-33.516965,-70.668208
299950560.0,2.0,4.0,424.0,112.0,1.0,-33.543476,-70.585823
299950560.0,2.0,3.0,1232.0,140.0,1.0,-33.772214,-70.902956
299950560.0,1.0,4.0,187.0,149.0,0.0,-33.448875,-70.66568
299950560.0,4.0,4.0,450.0,142.0,0.0,-33.537018,-70.589661
299950560.0,3.0,7.0,630.0,342.0,0.0,-33.417806,-70.697724
299950560.0,3.0,5.0,541.0,351.0,1.0,-33.442768,-70.664672
299950560.0,3.0,5.0,541.0,351.0,1.0,-33.442768,-70.664672
299950560.0,1.0,4.0,400.0,150.0,0.0,-33.443813,-70.71785
302148000.0,2.0,4.0,285.0,97.0,1.0,-33.4554426,-70.55986155
302148000.0,4.0,5.0,171.0,126.0,1.0,-33.476208,-70.75499
300068280.0,1.0,2.0,255.0,198.3,1.0,-33.427305,-70.692982
304110000.0,3.0,4.0,150.0,120.0,1.0,-33.43793263,-70.55154033
302148000.0,3.0,5.0,315.0,157.0,0.0,-33.590805,-70.712875
309996000.0,3.0,7.0,180.0,170.0,0.0,-33.462608,-70.600311
304110000.0,4.0,5.0,330.0,212.0,0.0,-33.492456,-70.597008
306072000.0,2.0,4.0,240.0,130.0,1.0,-33.460982,-70.571856
309996000.0,4.0,5.0,330.0,168.0,0.0,-33.532721,-70.563884
306072000.0,4.0,5.0,282.0,124.0,1.0,-33.51965442,-70.53585333
309917520.0,2.0,3.0,210.0,210.0,0.0,-33.3813074,-70.66979151
309996000.0,3.0,5.0,264.0,167.0,0.0,-33.485311,-70.597541
311958000.0,3.0,4.0,150.0,105.0,1.0,-33.449935,-70.541425
313527600.0,3.0,3.0,250.0,110.0,0.0,-33.361855,-70.668991
313527600.0,2.0,3.0,615.0,56.0,0.0,-33.490902,-70.646502
311958000.0,2.0,6.0,250.0,120.0,0.0,-33.52166,-70.661819
313841520.0,4.0,5.0,363.0,198.0,0.0,-33.477413,-70.753803
320630040.0,3.0,6.0,480.0,166.0,1.0,-33.583422,-70.579585
317844000.0,3.0,4.0,260.0,108.0,0.0,-33.48439,-70.552376
321768000.0,2.0,4.0,268.0,127.0,0.0,-33.514129,-70.608876
329929920.0,1.0,3.0,224.0,90.0,0.0,-33.457737,-70.57399
324161640.0,1.0,2.0,238.0,110.0,0.0,-33.504765,-70.593521
329929920.0,3.0,6.0,781.0,531.0,0.0,-33.516134,-70.642151
